domain;ip;certificate_is_valid;status_https
fqdn_akamai;N/A;N/A;N/A
fc.baf.at,91.213.234.251,NON_OK,Error: All connection attempts failed
bauwohncenter.baf.at,91.213.234.251,NON_OK,Error: All connection attempts failed
akademikerservice.baf.at,193.193.173.54,NON_OK,Error: 
_ba5a657b499bc67c3cebe35d2e2f0989.baf.at;N/A;N/A;N/A
baf.at,2.19.194.73,OK,Error: 
smtp.bacat.at;N/A;N/A;N/A
mysql.bacat.at;N/A;N/A;N/A
mail.bacat.at;N/A;N/A;N/A
dnsadmin.bacat.at;N/A;N/A;N/A
admin.bacat.at;N/A;N/A;N/A
bacat.at;N/A;N/A;N/A
www.ba-ca-realinvest.at;N/A;N/A;N/A
smtp.ba-ca-realinvest.at;N/A;N/A;N/A
mail.ba-ca-realinvest.at;N/A;N/A;N/A
ftp.ba-ca-realinvest.at;N/A;N/A;N/A
admin.ba-ca-realinvest.at;N/A;N/A;N/A
bacai.co.at;N/A;N/A;N/A
bacai.at;N/A;N/A;N/A
www.bacaf-financecenter.at,193.193.173.53,NON_OK,Error: 
vpn.bacaf-financecenter.at,212.16.43.135,NON_OK,Error: 
vm03.bacaf-financecenter.at,193.80.11.134,NON_OK,Error: 
vm01.bacaf-financecenter.at,193.80.11.132,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1006)
vertrieb.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
service.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
partner.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
outlook.bacaf-financecenter.at,213.150.8.2,NON_OK,Error: 
ns1.bacaf-financecenter.at;N/A;N/A;N/A
ns0.bacaf-financecenter.at;N/A;N/A;N/A
mail2.bacaf-financecenter.at,212.16.43.132,NON_OK,Error: 
mail.bacaf-financecenter.at,212.16.43.134,NON_OK,Error: 
fw.bacaf-financecenter.at,212.16.43.130,NON_OK,Error: 
ftp.bacaf-financecenter.at,194.149.233.198,NON_OK,Error: 
firewall.bacaf-financecenter.at,193.80.11.131,NON_OK,Error: 
mail.financecenter.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
financecenter.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
mail2.fc.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
mail.fc.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
gw.fc.bacaf-financecenter.at,193.80.11.129,NON_OK,Error: 
fc.bacaf-financecenter.at,193.80.11.135,NON_OK,Error: 
exc99350.bacaf-financecenter.at,212.16.43.134,NON_OK,Error: 
broadcast.bacaf-financecenter.at,212.16.43.143,NON_OK,Error: 
bafan01.bacaf-financecenter.at,212.16.33.116,NON_OK,Error: 
ba2vip.bacaf-financecenter.at,212.16.43.129,NON_OK,Error: 
alerts.bacaf-financecenter.at,193.80.11.136,NON_OK,Error: All connection attempts failed
akademikerservice.bacaf-financecenter.at,193.193.173.54,NON_OK,Error: 
serv43.142.bacaf-financecenter.at,212.16.43.142,NON_OK,Error: 
serv43.141.bacaf-financecenter.at,212.16.43.141,NON_OK,Error: 
serv43.140.bacaf-financecenter.at,212.16.43.140,NON_OK,Error: 
serv43.139.bacaf-financecenter.at,212.16.43.139,NON_OK,Error: 
serv43.138.bacaf-financecenter.at,212.16.43.138,NON_OK,Error: 
serv43.137.bacaf-financecenter.at,212.16.43.137,NON_OK,Error: 
bacaf-financecenter.at,193.193.173.53,NON_OK,Error: 
www.bankprivat.at;N/A;N/A;N/A
test2.bankprivat.at;N/A;N/A;N/A
test.bankprivat.at;N/A;N/A;N/A
bankprivat.at;N/A;N/A;N/A
bankaustriacreditanstalt.at;N/A;N/A;N/A
clubsuxess.co.at;N/A;N/A;N/A
bank-austria.or.at;N/A;N/A;N/A
research.bank-austria.co.at,162.25.25.78,NON_OK,Error: 
www.regional.bank-austria.co.at,193.154.180.217,NON_OK,Error: 
pop.bank-austria.co.at,213.150.2.40,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pop.bank-austria.co.at'. (_ssl.c:1006)
online2.bank-austria.co.at,213.150.2.52,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'online2.bank-austria.co.at'. (_ssl.c:1006)
online1.bank-austria.co.at,213.150.2.51,NON_OK,Error: 
online0.bank-austria.co.at,213.150.2.50,NON_OK,Error: 
online.bank-austria.co.at,213.150.2.37,NON_OK,Error: All connection attempts failed
msm99.bank-austria.co.at,213.150.2.39,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'msm99.bank-austria.co.at'. (_ssl.c:1006)
msm.bank-austria.co.at,213.150.2.38,NON_OK,Error: 
mbsipq.bank-austria.co.at,162.25.25.16,NON_OK,Error: 
mbsip.bank-austria.co.at,62.122.86.151,NON_OK,Error: All connection attempts failed
uat.online.international.bank-austria.co.at,213.150.2.203,NON_OK,Error: 
tw4.online.international.bank-austria.co.at;N/A;N/A;N/A
dev.online.international.bank-austria.co.at;N/A;N/A;N/A
online.international.bank-austria.co.at;N/A;N/A;N/A
discountbroker.co.at;N/A;N/A;N/A
www.bacaf.at,193.193.173.53,NON_OK,Error: 
vm04.bacaf.at,91.213.234.254,NON_OK,Error: All connection attempts failed
vm03.bacaf.at,91.213.234.253,NON_OK,Error: All connection attempts failed
vm02.bacaf.at,91.213.234.252,NON_OK,Error: All connection attempts failed
vm01.bacaf.at,91.213.234.251,NON_OK,Error: All connection attempts failed
vertrieb.bacaf.at,91.213.234.251,NON_OK,Error: All connection attempts failed
service.bacaf.at,91.213.234.253,NON_OK,Error: All connection attempts failed
outlook.bacaf.at,213.150.8.2,NON_OK,Error: 
bauwohncenter.bacaf.at,91.213.234.251,NON_OK,Error: All connection attempts failed
akademikerservice.bacaf.at,193.193.173.54,NON_OK,Error: 
akademie.bacaf.at,91.213.234.253,NON_OK,Error: All connection attempts failed
bacaf.at,193.193.173.53,NON_OK,Error: 
awt.at,159.89.214.161,OK,Error: 
www.akademikerservice.at;N/A;N/A;N/A
vpn.akademikerservice.at;N/A;N/A;N/A
vm03.akademikerservice.at;N/A;N/A;N/A
vm01.akademikerservice.at;N/A;N/A;N/A
vertrieb.akademikerservice.at;N/A;N/A;N/A
service.akademikerservice.at;N/A;N/A;N/A
partner.akademikerservice.at;N/A;N/A;N/A
owa.akademikerservice.at;N/A;N/A;N/A
outlook.akademikerservice.at;N/A;N/A;N/A
ns1.akademikerservice.at;N/A;N/A;N/A
ns0.akademikerservice.at;N/A;N/A;N/A
mail2.akademikerservice.at;N/A;N/A;N/A
mail.akademikerservice.at;N/A;N/A;N/A
fw.akademikerservice.at;N/A;N/A;N/A
ftp.akademikerservice.at;N/A;N/A;N/A
firewall.akademikerservice.at;N/A;N/A;N/A
mail.financecenter.akademikerservice.at;N/A;N/A;N/A
financecenter.akademikerservice.at;N/A;N/A;N/A
mail2.fc.akademikerservice.at;N/A;N/A;N/A
mail.fc.akademikerservice.at;N/A;N/A;N/A
gw.fc.akademikerservice.at;N/A;N/A;N/A
fc.akademikerservice.at;N/A;N/A;N/A
exc99350.akademikerservice.at;N/A;N/A;N/A
email.akademikerservice.at;N/A;N/A;N/A
broadcast.akademikerservice.at;N/A;N/A;N/A
bafan01.akademikerservice.at;N/A;N/A;N/A
ba2vip.akademikerservice.at;N/A;N/A;N/A
alerts.akademikerservice.at;N/A;N/A;N/A
serv43.142.akademikerservice.at;N/A;N/A;N/A
serv43.141.akademikerservice.at;N/A;N/A;N/A
serv43.140.akademikerservice.at;N/A;N/A;N/A
serv43.139.akademikerservice.at;N/A;N/A;N/A
serv43.138.akademikerservice.at;N/A;N/A;N/A
serv43.137.akademikerservice.at;N/A;N/A;N/A
akademikerservice.at;N/A;N/A;N/A
www.cabfb.at,193.193.173.53,NON_OK,Error: 
vpn.cabfb.at,212.16.43.135,NON_OK,Error: 
vm03.cabfb.at,193.80.11.134,NON_OK,Error: 
vm01.cabfb.at,193.80.11.132,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1006)
vertrieb.cabfb.at,193.80.11.135,NON_OK,Error: 
service.cabfb.at,193.80.11.135,NON_OK,Error: 
partner.cabfb.at,193.80.11.135,NON_OK,Error: 
outlook.cabfb.at,213.150.8.2,NON_OK,Error: 
ns1.cabfb.at;N/A;N/A;N/A
ns0.cabfb.at;N/A;N/A;N/A
mail2.cabfb.at,212.16.43.132,NON_OK,Error: 
mail.cabfb.at,212.16.43.134,NON_OK,Error: 
fw.cabfb.at,212.16.43.130,NON_OK,Error: 
ftp.cabfb.at,193.193.173.53,NON_OK,Error: 
firewall.cabfb.at,193.80.11.131,NON_OK,Error: 
mail.financecenter.cabfb.at,193.80.11.135,NON_OK,Error: 
financecenter.cabfb.at,193.80.11.135,NON_OK,Error: 
mail2.fc.cabfb.at,193.80.11.135,NON_OK,Error: 
mail.fc.cabfb.at,193.80.11.135,NON_OK,Error: 
gw.fc.cabfb.at,193.80.11.129,NON_OK,Error: 
fc.cabfb.at,193.80.11.135,NON_OK,Error: 
exc99350.cabfb.at,212.16.43.134,NON_OK,Error: 
broadcast.cabfb.at,212.16.43.143,NON_OK,Error: 
bafan01.cabfb.at,212.16.33.116,NON_OK,Error: 
ba2vip.cabfb.at,212.16.43.129,NON_OK,Error: 
alerts.cabfb.at,193.80.11.136,NON_OK,Error: All connection attempts failed
serv43.142.cabfb.at,212.16.43.142,NON_OK,Error: 
serv43.141.cabfb.at,212.16.43.141,NON_OK,Error: 
serv43.140.cabfb.at,212.16.43.140,NON_OK,Error: 
serv43.139.cabfb.at,212.16.43.139,NON_OK,Error: 
serv43.138.cabfb.at,212.16.43.138,NON_OK,Error: 
serv43.137.cabfb.at,212.16.43.137,NON_OK,Error: 
cabfb.at,193.193.173.53,NON_OK,Error: 
umweltbonus.at,185.230.63.186,OK,301
www.businessplanner.at,78.46.1.176,OK,301
supportcenter.businessplanner.at,20.79.116.60,OK,200
autodiscover.businessplanner.at,52.97.201.248,NON_OK,Error: All connection attempts failed
take-a-ticket.at;N/A;N/A;N/A
businessplanner.at,78.46.1.176,OK,200
www.zertifikate.unicreditgroup.at,62.122.86.38,NON_OK,Error: 
www.qc.zertifikate.unicreditgroup.at,62.122.83.55,NON_OK,Error: 
push2.zertifikate.unicreditgroup.at,217.110.44.83,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'push2.zertifikate.unicreditgroup.at'. (_ssl.c:1006)
push.zertifikate.unicreditgroup.at,217.110.44.93,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'push.zertifikate.unicreditgroup.at'. (_ssl.c:1006)
data.zertifikate.unicreditgroup.at,82.98.90.109,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'data.zertifikate.unicreditgroup.at'. (_ssl.c:1006)
www.unicreditgroup.at,23.35.140.68,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.unicreditgroup.at'. (_ssl.c:1006)
sip.ucivie.unicreditgroup.at,62.122.85.20,NON_OK,Error: 
mobile.testmc04.unicreditgroup.at;N/A;N/A;N/A
mda.test.unicreditgroup.at,162.25.25.31,NON_OK,Error: 
www.strukturiertefonds.unicreditgroup.at,62.122.86.38,NON_OK,Error: 
strukturiertefonds.unicreditgroup.at,193.158.202.38,NON_OK,Error: 
sip.unicreditgroup.at;N/A;N/A;N/A
content.newsletter.unicreditgroup.at,52.57.131.185,OK,200
newsletter.unicreditgroup.at,192.190.153.30,NON_OK,Error: 
mobile.unicreditgroup.at;N/A;N/A;N/A
mdm-test.unicreditgroup.at,162.25.24.187,NON_OK,Error: 
mdm.unicreditgroup.at,162.25.24.188,NON_OK,Error: 
mda.unicreditgroup.at,162.25.25.23,NON_OK,Error: 
mailsi1b.unicreditgroup.at,194.126.197.43,NON_OK,Error: 
mailsi1a.unicreditgroup.at,194.126.197.41,NON_OK,Error: 
lyncdiscover.unicreditgroup.at;N/A;N/A;N/A
www.indexzertifikate.unicreditgroup.at,62.122.86.38,NON_OK,Error: 
glims.unicreditgroup.at;N/A;N/A;N/A
exotestsmtp2019.unicreditgroup.at,80.84.99.60,NON_OK,Error: 
exosmtp.unicreditgroup.at,213.134.67.151,NON_OK,Error: 
exohybrid.unicreditgroup.at,213.134.67.200,NON_OK,Error: 
autodiscover.unicreditgroup.at,80.84.99.67,NON_OK,Error: 
_7d2a94632452e07d3bed66f4ae7589f9.unicreditgroup.at;N/A;N/A;N/A
unicreditgroup.at,104.79.46.155,OK,Error: 
unicreditgroup.at,104.79.46.155,OK,Error: 
test.kaiserwasser.unicreditcenter.at,5.132.137.60,OK,401
reservierung.kaiserwasser.unicreditcenter.at,94.136.16.211,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'reservierung.kaiserwasser.unicreditcenter.at'. (_ssl.c:1006)
cms.kaiserwasser.unicreditcenter.at,5.183.216.7,OK,200
kaiserwasser.unicreditcenter.at,5.183.216.7,OK,308
_8abc79c5f1fd473f8bce55abc12ec705.unicreditcenter.at;N/A;N/A;N/A
unicreditbankaustriacreditanstalt.at,62.122.86.150,NON_OK,Error: 
clubsuxess.at;N/A;N/A;N/A
www.finanzieren-online.at;N/A;N/A;N/A
vpn.finanzieren-online.at;N/A;N/A;N/A
vm03.finanzieren-online.at;N/A;N/A;N/A
vm01.finanzieren-online.at;N/A;N/A;N/A
vertrieb.finanzieren-online.at;N/A;N/A;N/A
service.finanzieren-online.at;N/A;N/A;N/A
partner.finanzieren-online.at;N/A;N/A;N/A
outlook.finanzieren-online.at;N/A;N/A;N/A
ns1.finanzieren-online.at;N/A;N/A;N/A
ns0.finanzieren-online.at;N/A;N/A;N/A
mail2.finanzieren-online.at;N/A;N/A;N/A
mail.finanzieren-online.at;N/A;N/A;N/A
fw.finanzieren-online.at;N/A;N/A;N/A
ftp.finanzieren-online.at;N/A;N/A;N/A
firewall.finanzieren-online.at;N/A;N/A;N/A
mail.financecenter.finanzieren-online.at;N/A;N/A;N/A
financecenter.finanzieren-online.at;N/A;N/A;N/A
mail2.fc.finanzieren-online.at;N/A;N/A;N/A
mail.fc.finanzieren-online.at;N/A;N/A;N/A
gw.fc.finanzieren-online.at;N/A;N/A;N/A
fc.finanzieren-online.at;N/A;N/A;N/A
exc99350.finanzieren-online.at;N/A;N/A;N/A
broadcast.finanzieren-online.at;N/A;N/A;N/A
bafan01.finanzieren-online.at;N/A;N/A;N/A
ba2vip.finanzieren-online.at;N/A;N/A;N/A
alerts.finanzieren-online.at;N/A;N/A;N/A
serv43.142.finanzieren-online.at;N/A;N/A;N/A
serv43.141.finanzieren-online.at;N/A;N/A;N/A
serv43.140.finanzieren-online.at;N/A;N/A;N/A
serv43.139.finanzieren-online.at;N/A;N/A;N/A
serv43.138.finanzieren-online.at;N/A;N/A;N/A
serv43.137.finanzieren-online.at;N/A;N/A;N/A
finanzieren-online.at;N/A;N/A;N/A
www.finanzieren-direkt.at;N/A;N/A;N/A
vpn.finanzieren-direkt.at;N/A;N/A;N/A
vm03.finanzieren-direkt.at;N/A;N/A;N/A
vm01.finanzieren-direkt.at;N/A;N/A;N/A
vertrieb.finanzieren-direkt.at;N/A;N/A;N/A
service.finanzieren-direkt.at;N/A;N/A;N/A
partner.finanzieren-direkt.at;N/A;N/A;N/A
outlook.finanzieren-direkt.at;N/A;N/A;N/A
ns1.finanzieren-direkt.at;N/A;N/A;N/A
ns0.finanzieren-direkt.at;N/A;N/A;N/A
mail2.finanzieren-direkt.at;N/A;N/A;N/A
mail.finanzieren-direkt.at;N/A;N/A;N/A
fw.finanzieren-direkt.at;N/A;N/A;N/A
ftp.finanzieren-direkt.at;N/A;N/A;N/A
firewall.finanzieren-direkt.at;N/A;N/A;N/A
mail.financecenter.finanzieren-direkt.at;N/A;N/A;N/A
financecenter.finanzieren-direkt.at;N/A;N/A;N/A
mail2.fc.finanzieren-direkt.at;N/A;N/A;N/A
mail.fc.finanzieren-direkt.at;N/A;N/A;N/A
gw.fc.finanzieren-direkt.at;N/A;N/A;N/A
fc.finanzieren-direkt.at;N/A;N/A;N/A
exc99350.finanzieren-direkt.at;N/A;N/A;N/A
broadcast.finanzieren-direkt.at;N/A;N/A;N/A
bafan01.finanzieren-direkt.at;N/A;N/A;N/A
ba2vip.finanzieren-direkt.at;N/A;N/A;N/A
alerts.finanzieren-direkt.at;N/A;N/A;N/A
serv43.142.finanzieren-direkt.at;N/A;N/A;N/A
serv43.141.finanzieren-direkt.at;N/A;N/A;N/A
serv43.140.finanzieren-direkt.at;N/A;N/A;N/A
serv43.139.finanzieren-direkt.at;N/A;N/A;N/A
serv43.138.finanzieren-direkt.at;N/A;N/A;N/A
serv43.137.finanzieren-direkt.at;N/A;N/A;N/A
finanzieren-direkt.at;N/A;N/A;N/A
www.letsstart-unicreditgroup.at;N/A;N/A;N/A
letsstart-unicreditgroup.at;N/A;N/A;N/A
www.letsbefreeofmaybe.at;N/A;N/A;N/A
letsbefreeofmaybe.at;N/A;N/A;N/A
www.lets-start.at;N/A;N/A;N/A
lets-start.at;N/A;N/A;N/A
www.lets-start-unicreditgroup.at;N/A;N/A;N/A
lets-start-unicreditgroup.at;N/A;N/A;N/A
www.lets-be-free-of-maybe.at;N/A;N/A;N/A
lets-be-free-of-maybe.at;N/A;N/A;N/A
www.hypovereinsbank.at,23.1.79.159,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.hypovereinsbank.at'. (_ssl.c:1006)
www.freeofmaybeunicreditgroup.at;N/A;N/A;N/A
freeofmaybeunicreditgroup.at;N/A;N/A;N/A
www.freeofmaybeunicredit.at;N/A;N/A;N/A
freeofmaybeunicredit.at;N/A;N/A;N/A
www.free-of-maybe.at;N/A;N/A;N/A
free-of-maybe.at;N/A;N/A;N/A
www.crossoutmaybe.at;N/A;N/A;N/A
crossoutmaybe.at;N/A;N/A;N/A
www.cross-out-maybe.at;N/A;N/A;N/A
cross-out-maybe.at;N/A;N/A;N/A
www.unicredit-group.co.at;N/A;N/A;N/A
clarima.at;N/A;N/A;N/A
www.befreeofmaybe.at;N/A;N/A;N/A
befreeofmaybe.at;N/A;N/A;N/A
www.realinvest.at,92.123.106.122,OK,Error: 
webmail.realinvest.at,213.150.4.208,NON_OK,Error: 
vpn.realinvest.at,212.166.107.126,OK,200
vis.realinvest.at,162.25.25.94,NON_OK,Error: 
sslvpn.realinvest.at,212.31.69.80,OK,302
sip.realinvest.at;N/A;N/A;N/A
sbc.realinvest.at,212.31.69.87,NON_OK,Error: 
public.realinvest.at,162.25.25.90,NON_OK,Error: 
portal.realinvest.at,212.31.69.80,OK,302
partner.realinvest.at,162.25.25.95,NON_OK,Error: 
ool.realinvest.at,212.31.69.84,NON_OK,Error: 
newsletter.realinvest.at,213.129.247.38,NON_OK,Error: 
mail.realinvest.at,213.150.4.208,NON_OK,Error: 
lyncdiscover.realinvest.at;N/A;N/A;N/A
ftp.realinvest.at,162.25.25.90,NON_OK,Error: 
fileshare.realinvest.at,212.31.69.85,OK,302
ews.realinvest.at,212.31.69.82,NON_OK,Error: 
autoupdate.realinvest.at,162.25.25.90,NON_OK,Error: 
autodiscover.realinvest.at,212.31.69.81,OK,503
adfs.realinvest.at,212.31.69.86,OK,404
_42e5972640a12a867ef92dd9d848918b.realinvest.at;N/A;N/A;N/A
realinvest.at,88.221.25.65,OK,Error: 
realinvest.at,88.221.25.65,OK,Error: 
pop.co.at,3.125.172.46,OK,301
www.onlinetrader.at,23.1.78.162,OK,Error: 
_95b8b54637fa8e68f1f266ab2a9f1966.onlinetrader.at;N/A;N/A;N/A
onlinetrader.at,23.50.152.27,OK,Error: 
onlinetrader.at,23.50.152.27,OK,Error: 
onlinepaying.co.at,194.149.233.150,NON_OK,Error: 
klima-kredit.at;N/A;N/A;N/A
www.finanz-bildung.at,23.1.78.162,OK,Error: 
_714a4bfcdd2f2b13aba6341036604a61.finanz-bildung.at;N/A;N/A;N/A
finanz-bildung.at,23.48.143.20,OK,Error: 
finanz-bildung.at,23.48.143.20,OK,Error: 
view.info.bankaustria.at,161.71.85.137,NON_OK,Error: 
pages.info.bankaustria.at,161.71.33.131,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'pages.info.bankaustria.at'. (_ssl.c:1006)
mta.info.bankaustria.at,161.71.68.41,NON_OK,Error: 
image.info.bankaustria.at,92.123.106.137,OK,403
cloud.info.bankaustria.at,161.71.88.134,NON_OK,Error: 
click.info.bankaustria.at,161.71.83.142,NON_OK,Error: 
info.bankaustria.at,161.71.33.242,NON_OK,Error: 
www.ca-bfb.at,194.149.233.198,NON_OK,Error: 
vpn.ca-bfb.at,212.16.43.135,NON_OK,Error: 
vm03.ca-bfb.at,193.80.11.134,NON_OK,Error: 
vm01.ca-bfb.at,193.80.11.132,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1006)
vertrieb.ca-bfb.at,193.80.11.135,NON_OK,Error: 
service.ca-bfb.at,193.80.11.135,NON_OK,Error: 
partner.ca-bfb.at,193.80.11.135,NON_OK,Error: 
outlook.ca-bfb.at,213.150.8.2,NON_OK,Error: 
ns1.ca-bfb.at;N/A;N/A;N/A
ns0.ca-bfb.at;N/A;N/A;N/A
mail2.ca-bfb.at,212.16.43.132,NON_OK,Error: 
mail.ca-bfb.at,212.16.43.134,NON_OK,Error: 
fw.ca-bfb.at,212.16.43.130,NON_OK,Error: 
ftp.ca-bfb.at,193.193.173.53,NON_OK,Error: 
firewall.ca-bfb.at,193.80.11.131,NON_OK,Error: 
mail.financecenter.ca-bfb.at,193.80.11.135,NON_OK,Error: 
financecenter.ca-bfb.at,193.80.11.135,NON_OK,Error: 
mail2.fc.ca-bfb.at,193.80.11.135,NON_OK,Error: 
mail.fc.ca-bfb.at,193.80.11.135,NON_OK,Error: 
gw.fc.ca-bfb.at,193.80.11.129,NON_OK,Error: 
fc.ca-bfb.at,193.80.11.135,NON_OK,Error: 
exc99350.ca-bfb.at,212.16.43.134,NON_OK,Error: 
broadcast.ca-bfb.at,212.16.43.143,NON_OK,Error: 
bafan01.ca-bfb.at,212.16.33.116,NON_OK,Error: 
ba2vip.ca-bfb.at,212.16.43.129,NON_OK,Error: 
alerts.ca-bfb.at,193.80.11.136,NON_OK,Error: All connection attempts failed
serv43.142.ca-bfb.at,212.16.43.142,NON_OK,Error: 
serv43.141.ca-bfb.at,212.16.43.141,NON_OK,Error: 
serv43.140.ca-bfb.at,212.16.43.140,NON_OK,Error: 
serv43.139.ca-bfb.at,212.16.43.139,NON_OK,Error: 
serv43.138.ca-bfb.at,212.16.43.138,NON_OK,Error: 
serv43.137.ca-bfb.at,212.16.43.137,NON_OK,Error: 
ca-bfb.at,193.193.173.53,NON_OK,Error: 
www.sg-wildsau.at;N/A;N/A;N/A
sei-smart.at;N/A;N/A;N/A
mitarbeiterinnenforum.at;N/A;N/A;N/A
www.mailpartner.at;N/A;N/A;N/A
webadmin.mailpartner.at;N/A;N/A;N/A
smtp.mailpartner.at;N/A;N/A;N/A
mysql.mailpartner.at;N/A;N/A;N/A
mail.mailpartner.at;N/A;N/A;N/A
lolo.mailpartner.at;N/A;N/A;N/A
ftp.mailpartner.at;N/A;N/A;N/A
admin.mailpartner.at;N/A;N/A;N/A
mailpartner.at;N/A;N/A;N/A
mail.ksbcons.co.at,194.208.249.246,NON_OK,Error: 
exosmtp.unicreditgroupqa.at,80.84.99.24,NON_OK,Error: 
exohybrid.unicreditgroupqa.at,80.84.99.37,NON_OK,Error: 
autodiscover.unicreditgroupqa.at,80.84.99.37,NON_OK,Error: 
_2c97c5de8fcc17ef80be794b6f87718c.unicreditgroupqa.at;N/A;N/A;N/A
onlinepaying.at,194.149.233.150,NON_OK,Error: 
onlinebanking.co.at,194.149.233.150,NON_OK,Error: 
www.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.erfolgsservice.at'. (_ssl.c:1006)
vpn.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vpn.erfolgsservice.at'. (_ssl.c:1006)
vm03.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vm03.erfolgsservice.at'. (_ssl.c:1006)
vm01.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vm01.erfolgsservice.at'. (_ssl.c:1006)
vertrieb.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'vertrieb.erfolgsservice.at'. (_ssl.c:1006)
service.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'service.erfolgsservice.at'. (_ssl.c:1006)
partner.erfolgsservice.at,185.51.8.58,NON_OK,Error: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'partner.erfolgsservice.at'. (_ssl.c:1006)
